Username,Full name,Biography,Verified,Website,No. of followers,No. of Following,No. of Uploads,Post Url,Likes,Comments,Date,Time,Engagement rate,Profile Picture
tamerhosny,Tamer Hosny,"Singer, Actor & Producer. 
First Arab Artist in history to get his hand & footprint in Chinese theater, Hollywood.
Guinness World Records awarded .","[True, True, True, True, True, True, True, True, True, True, True, True]",https://youtu.be/91XBdyAPEFw,22314341,101,1623,https://www.instagram.com/p/CdOF0avA6yZ/,160103,2782,2022-May-06,04 PM,0.2489968222677963,https://instagram.fcai2-2.fna.fbcdn.net/v/t51.2885-19/277822256_316775523881895_4337468839754784094_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fcai2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=1vJX6QdIkOYAX-yaM3g&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AT-4gIM0wx4bAuxPDOJljyiSRUHXHOixGGuLOIL_Jvyi_Q&oe=629144C8&_nc_sid=7bff83
tamerhosny,Tamer Hosny,"Singer, Actor & Producer. 
First Arab Artist in history to get his hand & footprint in Chinese theater, Hollywood.
Guinness World Records awarded .","[True, True, True, True, True, True, True, True, True, True, True, True]",https://youtu.be/91XBdyAPEFw,22314341,101,1623,https://www.instagram.com/p/CdLjs4ygtKz/,122918,4706,2022-May-05,05 PM,0.2489968222677963,https://instagram.fcai2-2.fna.fbcdn.net/v/t51.2885-19/277822256_316775523881895_4337468839754784094_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fcai2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=1vJX6QdIkOYAX-yaM3g&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AT-4gIM0wx4bAuxPDOJljyiSRUHXHOixGGuLOIL_Jvyi_Q&oe=629144C8&_nc_sid=7bff83
tamerhosny,Tamer Hosny,"Singer, Actor & Producer. 
First Arab Artist in history to get his hand & footprint in Chinese theater, Hollywood.
Guinness World Records awarded .","[True, True, True, True, True, True, True, True, True, True, True, True]",https://youtu.be/91XBdyAPEFw,22314341,101,1623,https://www.instagram.com/p/CdDlYNOsKyM/,117433,2599,2022-May-02,02 PM,0.2489968222677963,https://instagram.fcai2-2.fna.fbcdn.net/v/t51.2885-19/277822256_316775523881895_4337468839754784094_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fcai2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=1vJX6QdIkOYAX-yaM3g&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AT-4gIM0wx4bAuxPDOJljyiSRUHXHOixGGuLOIL_Jvyi_Q&oe=629144C8&_nc_sid=7bff83
tamerhosny,Tamer Hosny,"Singer, Actor & Producer. 
First Arab Artist in history to get his hand & footprint in Chinese theater, Hollywood.
Guinness World Records awarded .","[True, True, True, True, True, True, True, True, True, True, True, True]",https://youtu.be/91XBdyAPEFw,22314341,101,1623,https://www.instagram.com/p/Cc8J8B0Aaaf/,95232,2923,2022-Apr-29,05 PM,0.2489968222677963,https://instagram.fcai2-2.fna.fbcdn.net/v/t51.2885-19/277822256_316775523881895_4337468839754784094_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fcai2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=1vJX6QdIkOYAX-yaM3g&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AT-4gIM0wx4bAuxPDOJljyiSRUHXHOixGGuLOIL_Jvyi_Q&oe=629144C8&_nc_sid=7bff83
tamerhosny,Tamer Hosny,"Singer, Actor & Producer. 
First Arab Artist in history to get his hand & footprint in Chinese theater, Hollywood.
Guinness World Records awarded .","[True, True, True, True, True, True, True, True, True, True, True, True]",https://youtu.be/91XBdyAPEFw,22314341,101,1623,https://www.instagram.com/p/Cc6VEWAsZKA/,306581,4999,2022-Apr-29,12 AM,0.2489968222677963,https://instagram.fcai2-2.fna.fbcdn.net/v/t51.2885-19/277822256_316775523881895_4337468839754784094_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fcai2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=1vJX6QdIkOYAX-yaM3g&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AT-4gIM0wx4bAuxPDOJljyiSRUHXHOixGGuLOIL_Jvyi_Q&oe=629144C8&_nc_sid=7bff83
tamerhosny,Tamer Hosny,"Singer, Actor & Producer. 
First Arab Artist in history to get his hand & footprint in Chinese theater, Hollywood.
Guinness World Records awarded .","[True, True, True, True, True, True, True, True, True, True, True, True]",https://youtu.be/91XBdyAPEFw,22314341,101,1623,https://www.instagram.com/p/Cc58lVXrlTd/,47839,1106,2022-Apr-28,08 PM,0.2489968222677963,https://instagram.fcai2-2.fna.fbcdn.net/v/t51.2885-19/277822256_316775523881895_4337468839754784094_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fcai2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=1vJX6QdIkOYAX-yaM3g&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AT-4gIM0wx4bAuxPDOJljyiSRUHXHOixGGuLOIL_Jvyi_Q&oe=629144C8&_nc_sid=7bff83
tamerhosny,Tamer Hosny,"Singer, Actor & Producer. 
First Arab Artist in history to get his hand & footprint in Chinese theater, Hollywood.
Guinness World Records awarded .","[True, True, True, True, True, True, True, True, True, True, True, True]",https://youtu.be/91XBdyAPEFw,22314341,101,1623,https://www.instagram.com/p/CcVZuxpApd7/,53495,2067,2022-Apr-14,04 PM,0.2489968222677963,https://instagram.fcai2-2.fna.fbcdn.net/v/t51.2885-19/277822256_316775523881895_4337468839754784094_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fcai2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=1vJX6QdIkOYAX-yaM3g&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AT-4gIM0wx4bAuxPDOJljyiSRUHXHOixGGuLOIL_Jvyi_Q&oe=629144C8&_nc_sid=7bff83
akramhosny,Akram Hosny,‎مين فينا ماتقالوش ادي دقني لو فلحت,"[True, True, True, True, True, True, True, True, True, True, True, True]",https://youtu.be/pPzcuN3sEDU,2622532,786,669,https://www.instagram.com/p/Cdx4MtetjG6/,10276,125,2022-May-20,02 PM,0.17997873810500692,https://instagram.fcai2-2.fna.fbcdn.net/v/t51.2885-19/277856512_285174793793909_8188644362882737619_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fcai2-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=3cgeqB8oAaYAX-Bo3U4&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AT-BVUm_XlBKcto-2xEJFj6jpULjbZ0Tg1JqgURItfoVqg&oe=6291EA9D&_nc_sid=7bff83
akramhosny,Akram Hosny,‎مين فينا ماتقالوش ادي دقني لو فلحت,"[True, True, True, True, True, True, True, True, True, True, True, True]",https://youtu.be/pPzcuN3sEDU,2622532,786,669,https://www.instagram.com/p/CdlrCyYtO5E/,92979,409,2022-May-15,08 PM,0.17997873810500692,https://instagram.fcai2-2.fna.fbcdn.net/v/t51.2885-19/277856512_285174793793909_8188644362882737619_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fcai2-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=3cgeqB8oAaYAX-Bo3U4&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AT-BVUm_XlBKcto-2xEJFj6jpULjbZ0Tg1JqgURItfoVqg&oe=6291EA9D&_nc_sid=7bff83
akramhosny,Akram Hosny,‎مين فينا ماتقالوش ادي دقني لو فلحت,"[True, True, True, True, True, True, True, True, True, True, True, True]",https://youtu.be/pPzcuN3sEDU,2622532,786,669,https://www.instagram.com/p/CdbRH4jFWOJ/,83183,512,2022-May-11,07 PM,0.17997873810500692,https://instagram.fcai2-2.fna.fbcdn.net/v/t51.2885-19/277856512_285174793793909_8188644362882737619_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fcai2-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=3cgeqB8oAaYAX-Bo3U4&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AT-BVUm_XlBKcto-2xEJFj6jpULjbZ0Tg1JqgURItfoVqg&oe=6291EA9D&_nc_sid=7bff83
akramhosny,Akram Hosny,‎مين فينا ماتقالوش ادي دقني لو فلحت,"[True, True, True, True, True, True, True, True, True, True, True, True]",https://youtu.be/pPzcuN3sEDU,2622532,786,669,https://www.instagram.com/p/CdQ7QvPNPAJ/,13115,131,2022-May-07,07 PM,0.17997873810500692,https://instagram.fcai2-2.fna.fbcdn.net/v/t51.2885-19/277856512_285174793793909_8188644362882737619_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fcai2-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=3cgeqB8oAaYAX-Bo3U4&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AT-BVUm_XlBKcto-2xEJFj6jpULjbZ0Tg1JqgURItfoVqg&oe=6291EA9D&_nc_sid=7bff83
akramhosny,Akram Hosny,‎مين فينا ماتقالوش ادي دقني لو فلحت,"[True, True, True, True, True, True, True, True, True, True, True, True]",https://youtu.be/pPzcuN3sEDU,2622532,786,669,https://www.instagram.com/p/CdDNAjOtDEF/,59823,777,2022-May-02,11 AM,0.17997873810500692,https://instagram.fcai2-2.fna.fbcdn.net/v/t51.2885-19/277856512_285174793793909_8188644362882737619_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fcai2-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=3cgeqB8oAaYAX-Bo3U4&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AT-BVUm_XlBKcto-2xEJFj6jpULjbZ0Tg1JqgURItfoVqg&oe=6291EA9D&_nc_sid=7bff83
akramhosny,Akram Hosny,‎مين فينا ماتقالوش ادي دقني لو فلحت,"[True, True, True, True, True, True, True, True, True, True, True, True]",https://youtu.be/pPzcuN3sEDU,2622532,786,669,https://www.instagram.com/p/CdBsz7GthqP/,77428,388,2022-May-01,09 PM,0.17997873810500692,https://instagram.fcai2-2.fna.fbcdn.net/v/t51.2885-19/277856512_285174793793909_8188644362882737619_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fcai2-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=3cgeqB8oAaYAX-Bo3U4&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AT-BVUm_XlBKcto-2xEJFj6jpULjbZ0Tg1JqgURItfoVqg&oe=6291EA9D&_nc_sid=7bff83
akramhosny,Akram Hosny,‎مين فينا ماتقالوش ادي دقني لو فلحت,"[True, True, True, True, True, True, True, True, True, True, True, True]",https://youtu.be/pPzcuN3sEDU,2622532,786,669,https://www.instagram.com/p/CdBRY0BtS8L/,24483,405,2022-May-01,05 PM,0.17997873810500692,https://instagram.fcai2-2.fna.fbcdn.net/v/t51.2885-19/277856512_285174793793909_8188644362882737619_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fcai2-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=3cgeqB8oAaYAX-Bo3U4&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AT-BVUm_XlBKcto-2xEJFj6jpULjbZ0Tg1JqgURItfoVqg&oe=6291EA9D&_nc_sid=7bff83
akramhosny,Akram Hosny,‎مين فينا ماتقالوش ادي دقني لو فلحت,"[True, True, True, True, True, True, True, True, True, True, True, True]",https://youtu.be/pPzcuN3sEDU,2622532,786,669,https://www.instagram.com/p/Cc-__twoei4/,4338,65,2022-Apr-30,08 PM,0.17997873810500692,https://instagram.fcai2-2.fna.fbcdn.net/v/t51.2885-19/277856512_285174793793909_8188644362882737619_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fcai2-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=3cgeqB8oAaYAX-Bo3U4&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AT-BVUm_XlBKcto-2xEJFj6jpULjbZ0Tg1JqgURItfoVqg&oe=6291EA9D&_nc_sid=7bff83
akramhosny,Akram Hosny,‎مين فينا ماتقالوش ادي دقني لو فلحت,"[True, True, True, True, True, True, True, True, True, True, True, True]",https://youtu.be/pPzcuN3sEDU,2622532,786,669,https://www.instagram.com/p/Cc-_J_yoxeu/,2673,18,2022-Apr-30,07 PM,0.17997873810500692,https://instagram.fcai2-2.fna.fbcdn.net/v/t51.2885-19/277856512_285174793793909_8188644362882737619_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fcai2-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=3cgeqB8oAaYAX-Bo3U4&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AT-BVUm_XlBKcto-2xEJFj6jpULjbZ0Tg1JqgURItfoVqg&oe=6291EA9D&_nc_sid=7bff83
akramhosny,Akram Hosny,‎مين فينا ماتقالوش ادي دقني لو فلحت,"[True, True, True, True, True, True, True, True, True, True, True, True]",https://youtu.be/pPzcuN3sEDU,2622532,786,669,https://www.instagram.com/p/Cc-9yTxtQdF/,43424,256,2022-Apr-30,07 PM,0.17997873810500692,https://instagram.fcai2-2.fna.fbcdn.net/v/t51.2885-19/277856512_285174793793909_8188644362882737619_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fcai2-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=3cgeqB8oAaYAX-Bo3U4&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AT-BVUm_XlBKcto-2xEJFj6jpULjbZ0Tg1JqgURItfoVqg&oe=6291EA9D&_nc_sid=7bff83
akramhosny,Akram Hosny,‎مين فينا ماتقالوش ادي دقني لو فلحت,"[True, True, True, True, True, True, True, True, True, True, True, True]",https://youtu.be/pPzcuN3sEDU,2622532,786,669,https://www.instagram.com/p/Cc8iqe7NmKz/,22417,159,2022-Apr-29,09 PM,0.17997873810500692,https://instagram.fcai2-2.fna.fbcdn.net/v/t51.2885-19/277856512_285174793793909_8188644362882737619_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fcai2-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=3cgeqB8oAaYAX-Bo3U4&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AT-BVUm_XlBKcto-2xEJFj6jpULjbZ0Tg1JqgURItfoVqg&oe=6291EA9D&_nc_sid=7bff83
akramhosny,Akram Hosny,‎مين فينا ماتقالوش ادي دقني لو فلحت,"[True, True, True, True, True, True, True, True, True, True, True, True]",https://youtu.be/pPzcuN3sEDU,2622532,786,669,https://www.instagram.com/p/Cc8aTVlIW9N/,4653,67,2022-Apr-29,07 PM,0.17997873810500692,https://instagram.fcai2-2.fna.fbcdn.net/v/t51.2885-19/277856512_285174793793909_8188644362882737619_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fcai2-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=3cgeqB8oAaYAX-Bo3U4&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AT-BVUm_XlBKcto-2xEJFj6jpULjbZ0Tg1JqgURItfoVqg&oe=6291EA9D&_nc_sid=7bff83
